Barcode	Total	Primer 1	Primer 2
R05_C12W1_1	0	0	0
R05_C12W1_2	0	0	0
P21502_101_C12W1_1*	829	353	476
P21502_101_C12W1_2	445	187	258
P21502_102_C12W1_1	126	44	82
P21502_102_C12W1_2	96	42	54
P21502_103_C12W1_1	410	182	228
P21502_103_C12W1_2**	859	364	495
P21502_104_C12W1_1	6	4	2
P21502_104_C12W1_2	2	0	2
P21502_105_C12W1_1	409	172	237
P21502_105_C12W1_2	486	199	287
P21502_106_C12W1_1	7	4	3
P21502_106_C12W1_2	14	4	10
P21502_108_C12W1_1*	157	61	96
P21502_108_C12W1_2	147	52	95
P21502_109_C12W1_1	2847	1169	1678
P21502_109_C12W1_2	2686	1135	1551
P21502_111_C12W1_1	2	0	2
P21502_111_C12W1_2	1	0	1
P21502_112_C12W1_1	1479	593	886
P21502_112_C12W1_2**	859	364	495
P21502_113_C12W1_1	8	6	2
P21502_113_C12W1_2	6	3	3
P21502_114_C12W1_1	92	37	55
P21502_114_C12W1_2	114	44	70
P21502_116_C12W1_1*	232	101	131
P21502_116_C12W1_2	186	84	102
P21502_117_C12W1_1	27	13	14
P21502_117_C12W1_2	21	6	15
P21502_118_C12W1_1	219	81	138
P21502_118_C12W1_2	206	98	108
P21502_119_C12W1_1	0	0	0
P21502_119_C12W1_2	2	1	1
P21502_119_C12W1_3	2	0	2
P21502_120_C12W1_1	63	24	39
P21502_120_C12W1_2	32	10	22
P21502_121_C12W1_1	192	75	117
P21502_121_C12W1_2**	264	99	165
P21502_122_C12W1_1	1	1	0
P21502_122_C12W1_2	12	3	9
P21502_123_C12W1_1	447	186	261
P21502_123_C12W1_2	501	212	289
P21502_124_C12W1_1	996	443	553
P21502_124_C12W1_2	253	97	156
P21502_125_C12W1_1	244	121	123
P21502_125_C12W1_2	169	61	108
P21502_126_C12W1_1	8	4	4
P21502_126_C12W1_2	6	3	3
P21502_127_C12W1_1*	884	378	506
P21502_127_C12W1_2	889	353	536
P21502_128_C12W1_1	92	45	47
P21502_128_C12W1_2	99	42	57
P21502_107_C12W1_1*	829	353	476
P21502_107_C12W1_2	464	189	275
P21502_110_C12W1_1	67	33	34
P21502_110_C12W1_2**	264	99	165
P21502_129_C12W1_1	0	0	0
P21502_129_C12W1_2	0	0	0
P21502_130_C12W1_1	0	0	0
P21502_130_C12W1_2	0	0	0
P21502_131_C12W1_1	0	0	0
P21502_131_C12W1_2	0	0	0
P21502_132_C12W1_1	0	0	0
P21502_132_C12W1_2	0	0	0
P21502_133_C12W1_1	0	0	0
P21502_133_C12W1_2	0	0	0
P21502_134_C12W1_1	0	0	0
P21502_134_C12W1_2	3	1	2
P21502_135_C12W1_1	0	0	0
P21502_135_C12W1_2	0	0	0
P21502_136_C12W1_1	0	0	0
P21502_136_C12W1_2**	859	364	495
P21502_137_C12W1_1	0	0	0
P21502_137_C12W1_2	0	0	0
P21502_138_C12W1_1	0	0	0
P21502_138_C12W1_2	0	0	0
P21502_139_C12W1_1	0	0	0
P21502_139_C12W1_2	0	0	0
P21502_140_C12W1_1	0	0	0
P21502_140_C12W1_2	0	0	0
P21502_141_C12W1_1	4	1	3
P21502_141_C12W1_2	0	0	0
P21502_141_C12W1_3	1	1	0
P21502_142_C12W1_1	0	0	0
P21502_142_C12W1_2*	884	378	506
P21502_143_C12W1_1	3	0	3
P21502_143_C12W1_2	0	0	0
P21502_144_C12W1_1	0	0	0
P21502_144_C12W1_2	0	0	0
P21502_145_C12W1_1	2	0	2
P21502_145_C12W1_2*	232	101	131
P21502_146_C12W1_1	0	0	0
P21502_146_C12W1_2	0	0	0
P21502_147_C12W1_1*	157	61	96
P21502_147_C12W1_2	0	0	0
P21502_148_C12W1_1	0	0	0
P21502_148_C12W1_2	0	0	0
P21502_149_C12W1_1	1	1	0
P21502_149_C12W1_2	0	0	0
P21502_150_C12W1_1	0	0	0
P21502_150_C12W1_2	0	0	0
P21502_151_C12W1_1	0	0	0
P21502_151_C12W1_2	3	3	0
P21502_152_C12W1_1**	264	99	165
P21502_152_C12W1_2	0	0	0
P21502_153_C12W1_1	0	0	0
P21502_153_C12W1_2	0	0	0
P21502_154_C12W1_1	0	0	0
P21502_154_C12W1_2	6	2	4
P21502_155_C12W1_1	2	2	0
P21502_155_C12W1_2	0	0	0
P21502_156_C12W1_1	1	1	0
P21502_156_C12W1_2	0	0	0
Unknown1_VGx_C12W1_1	0	0	0
Unknown1_VGx_C12W1_2	14	5	9
Unknown1_VGy_C12W1_1	0	0	0
Unknown1_VGy_C12W1_2	0	0	0
