Barcode	Total	Primer 1	Primer 2
R05_C12W1_1	0	0	0
R05_C12W1_2	0	0	0
P21502_101_C12W1_1*	896	406	490
P21502_101_C12W1_2	436	174	262
P21502_102_C12W1_1	157	79	78
P21502_102_C12W1_2	133	58	75
P21502_103_C12W1_1	0	0	0
P21502_103_C12W1_2**	30	8	22
P21502_104_C12W1_1	13	8	5
P21502_104_C12W1_2	16	6	10
P21502_105_C12W1_1	268	117	151
P21502_105_C12W1_2	250	109	141
P21502_106_C12W1_1	101	48	53
P21502_106_C12W1_2	87	35	52
P21502_108_C12W1_1*	54	20	34
P21502_108_C12W1_2	37	18	19
P21502_109_C12W1_1	18	8	10
P21502_109_C12W1_2	17	4	13
P21502_111_C12W1_1	188	77	111
P21502_111_C12W1_2	170	66	104
P21502_112_C12W1_1	53	24	29
P21502_112_C12W1_2**	30	8	22
P21502_113_C12W1_1	7	2	5
P21502_113_C12W1_2	3	1	2
P21502_114_C12W1_1	4	3	1
P21502_114_C12W1_2	1	0	1
P21502_116_C12W1_1*	0	0	0
P21502_116_C12W1_2	0	0	0
P21502_117_C12W1_1	2	0	2
P21502_117_C12W1_2	1	0	1
P21502_118_C12W1_1	878	380	498
P21502_118_C12W1_2	827	368	459
P21502_119_C12W1_1	0	0	0
P21502_119_C12W1_2	1	1	0
P21502_119_C12W1_3	4	2	2
P21502_120_C12W1_1	11	4	7
P21502_120_C12W1_2	2	0	2
P21502_121_C12W1_1	5	3	2
P21502_121_C12W1_2**	517	226	291
P21502_122_C12W1_1	0	0	0
P21502_122_C12W1_2	2	0	2
P21502_123_C12W1_1	50	28	22
P21502_123_C12W1_2	51	28	23
P21502_124_C12W1_1	658	285	373
P21502_124_C12W1_2	150	68	82
P21502_125_C12W1_1	537	226	311
P21502_125_C12W1_2	450	188	262
P21502_126_C12W1_1	0	0	0
P21502_126_C12W1_2	0	0	0
P21502_127_C12W1_1*	7	0	7
P21502_127_C12W1_2	15	1	14
P21502_128_C12W1_1	43	17	26
P21502_128_C12W1_2	64	27	37
P21502_107_C12W1_1*	896	406	490
P21502_107_C12W1_2	588	242	346
P21502_110_C12W1_1	610	261	349
P21502_110_C12W1_2**	517	226	291
P21502_129_C12W1_1	0	0	0
P21502_129_C12W1_2	0	0	0
P21502_130_C12W1_1	0	0	0
P21502_130_C12W1_2	0	0	0
P21502_131_C12W1_1	0	0	0
P21502_131_C12W1_2	1	1	0
P21502_132_C12W1_1	0	0	0
P21502_132_C12W1_2	0	0	0
P21502_133_C12W1_1	0	0	0
P21502_133_C12W1_2	0	0	0
P21502_134_C12W1_1	0	0	0
P21502_134_C12W1_2	8	6	2
P21502_135_C12W1_1	0	0	0
P21502_135_C12W1_2	0	0	0
P21502_136_C12W1_1	0	0	0
P21502_136_C12W1_2**	30	8	22
P21502_137_C12W1_1	0	0	0
P21502_137_C12W1_2	0	0	0
P21502_138_C12W1_1	0	0	0
P21502_138_C12W1_2	0	0	0
P21502_139_C12W1_1	0	0	0
P21502_139_C12W1_2	0	0	0
P21502_140_C12W1_1	0	0	0
P21502_140_C12W1_2	0	0	0
P21502_141_C12W1_1	0	0	0
P21502_141_C12W1_2	0	0	0
P21502_141_C12W1_3	0	0	0
P21502_142_C12W1_1	0	0	0
P21502_142_C12W1_2*	7	0	7
P21502_143_C12W1_1	0	0	0
P21502_143_C12W1_2	0	0	0
P21502_144_C12W1_1	0	0	0
P21502_144_C12W1_2	0	0	0
P21502_145_C12W1_1	0	0	0
P21502_145_C12W1_2*	0	0	0
P21502_146_C12W1_1	0	0	0
P21502_146_C12W1_2	0	0	0
P21502_147_C12W1_1*	54	20	34
P21502_147_C12W1_2	0	0	0
P21502_148_C12W1_1	1	0	1
P21502_148_C12W1_2	1	1	0
P21502_149_C12W1_1	0	0	0
P21502_149_C12W1_2	0	0	0
P21502_150_C12W1_1	0	0	0
P21502_150_C12W1_2	0	0	0
P21502_151_C12W1_1	0	0	0
P21502_151_C12W1_2	0	0	0
P21502_152_C12W1_1**	517	226	291
P21502_152_C12W1_2	0	0	0
P21502_153_C12W1_1	0	0	0
P21502_153_C12W1_2	0	0	0
P21502_154_C12W1_1	1	1	0
P21502_154_C12W1_2	0	0	0
P21502_155_C12W1_1	4	2	2
P21502_155_C12W1_2	0	0	0
P21502_156_C12W1_1	0	0	0
P21502_156_C12W1_2	0	0	0
Unknown1_VGx_C12W1_1	0	0	0
Unknown1_VGx_C12W1_2	2	1	1
Unknown1_VGy_C12W1_1	0	0	0
Unknown1_VGy_C12W1_2	0	0	0
