Gene	Model mean	Model median	Contig mean	Contig median
Genome	33.34827564457901	28.0	-	-
augustus_masked-Sm_000000F-processed-gene-19.38-mRNA-1	36.6089731556223	37	32.68620768482986	31.0
augustus_masked-Sm_000003F-processed-gene-1.63-mRNA-1	39.01060070671378	36.0	32.923908555188696	30
augustus_masked-Sm_000017F-processed-gene-5.128-mRNA-1	24.184615384615384	25.0	31.696978615120372	29
augustus_masked-Sm_000017F-processed-gene-5.129-mRNA-1	12.454780361757106	13.0	31.696978615120372	29
augustus_masked-Sm_000037F-processed-gene-5.2-mRNA-1	30.18870056497175	28	31.68276830736482	24.0
augustus_masked-Sm_000091F-processed-gene-0.10-mRNA-1	199.1465892597968	134.0	31.383990478636193	22.0
augustus_masked-Sm_000091F-processed-gene-0.19-mRNA-1	82.2077807250221	91	31.383990478636193	22.0
augustus_masked-Sm_000091F-processed-gene-0.9-mRNA-1	40.87432286023835	39.0	31.383990478636193	22.0
genemark-Sm_000002F-processed-gene-3.20-mRNA-1	28.523271825943265	28	29.645565827533044	29.0
genemark-Sm_000011F-processed-gene-7.63-mRNA-1	32.95824411134904	34.0	29.234928187139197	29.0
genemark-Sm_000025F-processed-gene-6.14-mRNA-1	28.075892857142858	30.0	31.86589540716964	30.0
genemark-Sm_000025F-processed-gene-7.165-mRNA-1	35.154173764906304	34.0	31.86589540716964	30.0
genemark-Sm_000029F-abinit-gene-7.104-mRNA-1	32.45328248433669	34	31.920720906871868	30
genemark-Sm_000054F-processed-gene-0.5-mRNA-1	56.504629629629626	63.0	46.188376679338255	29.0
genemark-Sm_000091F-processed-gene-0.100-mRNA-1	52.633663366336634	56.0	31.383990478636193	22.0
genemark-Sm_000091F-processed-gene-0.98-mRNA-1	160.10795454545453	139.0	31.383990478636193	22.0
maker-Sm_000000F-augustus-gene-20.115-mRNA-1	31.315664288141353	32	32.68620768482986	31.0
maker-Sm_000003F-snap-gene-2.76-mRNA-1	57.71152073732719	62	32.923908555188696	30
maker-Sm_000030F-snap-gene-1.6-mRNA-1	28.168044077134986	32.0	22.016890303071918	19
Sm_mito_g00002	559.7125748502993	530	484.9053365759648	474.0
Sm_t00000096-RA	30.238148984198645	30.0	32.68620768482986	31.0
Sm_t00000203-RA	26.416948271380296	29	32.68620768482986	31.0
Sm_t00000203-RAa	22.210069444444443	17.5	32.68620768482986	31.0
Sm_t00000203-RAaa	11.055327868852459	13.0	32.68620768482986	31.0
Sm_t00000203-Raac	3.957317073170732	4.0	32.68620768482986	31.0
Sm_t00000271-RA	29.792667509481667	31	32.68620768482986	31.0
Sm_t00000776-RA	34.42520491803279	38.0	32.68620768482986	31.0
Sm_t00000816-RA	27.223538704581358	26.0	32.68620768482986	31.0
Sm_t00001449-RA	35.282310282310284	34	30.637241283820703	30
Sm_t00001545-RA	32.56119900083264	32	30.637241283820703	30
Sm_t00001624-RA	29.908647140864716	31.0	30.637241283820703	30
Sm_t00001766-RA	29.272639691714836	29.0	30.637241283820703	30
Sm_t00002559-RA	29.325262308313157	31	31.12002515019614	31.0
Sm_t00002700-RA	30.437674678591392	31	31.12002515019614	31.0
Sm_t00002911-RA	28.15934065934066	28.0	32.923908555188696	30
Sm_t00003559-RA	30.433828733191792	31.0	30.679903082366828	30.0
Sm_t00003600-RA	30.25273311897106	30	30.679903082366828	30.0
Sm_t00003600-RAa	33.6051912568306	35.0	30.679903082366828	30.0
Sm_t00004040-RA	0.46061093247588425	0.0	30.679903082366828	30.0
Sm_t00004185-RA	31.1003616636528	30.0	29.645565827533044	29.0
Sm_t00004482-RA	35.07575757575758	34.0	29.645565827533044	29.0
Sm_t00004508-RA	34.98644667059517	38	29.645565827533044	29.0
Sm_t00004732-RA	16.942616679418517	17	33.19632844369572	30
Sm_t00004754-RA	33.4839378238342	34.0	33.19632844369572	30
Sm_t00005069-RA	30.093275488069413	31.0	33.19632844369572	30
Sm_t00005265-RA	39.96643632773939	38	28.78552303860523	29.0
Sm_t00005368-RA	28.598656591099918	32	28.78552303860523	29.0
Sm_t00005717-RA	71.75863430037498	41	28.78552303860523	29.0
Sm_t00006068-RA	38.31334509112287	39	29.234928187139197	29.0
Sm_t00007019-RA	33.30493273542601	33	26.60003255092303	25
Sm_t00007046-RA	33.151102464332034	33.0	26.60003255092303	25
Sm_t00007131-RA	33.63037752414399	34.0	26.60003255092303	25
Sm_t00007630-RA	37.99065420560748	39	30.519306766238326	29
Sm_t00007701-RA	21.94704433497537	20.0	30.519306766238326	29
Sm_t00007798-RA	33.6095928611266	33.0	29.730601470690015	30
Sm_t00007834-RA	25.698615548455805	27	29.730601470690015	30
Sm_t00007866-RAa	25.65985401459854	27	29.730601470690015	30
Sm_t00008820-RA	49.69267264101212	49.0	29.758267331198592	28
Sm_t00008887-RA	39.15131086142322	37	29.758267331198592	28
Sm_t00009095-RA	29.354556803995006	28	28.128405563534404	29
Sm_t00009272-RA	31.25194660734149	31.0	28.128405563534404	29
Sm_t00009273-RA	31.84300751879699	32	28.128405563534404	29
Sm_t00009617-RA	30.335083114610672	30.0	30.640083399608795	29.0
Sm_t00009882-RA	36.14234383637369	37.0	31.265955054449115	29.0
Sm_t00010479-RA	33.12780348878604	32	31.696978615120372	29
Sm_t00010759-RA	37.35956678700361	37	31.954969949144708	30.0
Sm_t00011072-RA	30.630322882545624	30	30.675606026702468	28.0
Sm_t00011279-RA	11.962264150943396	9.0	32.556819178454504	31
Sm_t00011280-RA	14.100051046452272	14	32.556819178454504	31
Sm_t00011281-RA	12.269412878787879	12.0	32.556819178454504	31
Sm_t00011290-RA	35.081652257444766	35.0	32.556819178454504	31
Sm_t00011531-RA	31.96954314720812	33.0	32.556819178454504	31
Sm_t00012102-RA	29.026785714285715	28.0	32.9912813730068	29.0
Sm_t00012258-RA	33.12429378531073	34.0	22.016890303071918	19
Sm_t00012279-RA	28.021782178217823	26	22.016890303071918	19
Sm_t00012684-RA	70.87870967741935	73	31.920720906871868	30
Sm_t00013038-RA	35.525483304042176	36	30.37061985312082	30.0
Sm_t00013427-RA	25.594315245478036	26	31.134693448189207	30
Sm_t00013510-RA	26.752620545073377	26.0	31.134693448189207	30
Sm_t00014412-RA	38.27705156136528	39.0	32.1634887687243	29.0
Sm_t00014438-RA	15.593350383631714	14.0	32.1634887687243	29.0
Sm_t00014498-RA	5.718965517241379	7.0	28.805632762905518	27.0
Sm_t00014831-RA	25.886853988961366	26.0	31.68276830736482	24.0
Sm_t00014838-RA	28.526002381897577	29	31.68276830736482	24.0
Sm_t00016646-RA	43.757153338224505	48	31.074047816684896	29.0
Sm_t00017696-RA	31.698070883804398	32	23.62699330758881	22
Sm_t00018447-RA	30.740560292326432	31.0	34.011777264041896	31.0
Sm_t00018460-RA	16.27208976157083	17.0	34.011777264041896	31.0
Sm_t00018630-RA	70.2336217552534	69	31.574801844845204	20
Sm_t00019220-RA	33.70563035495716	34.0	29.068997363692844	25
snap_masked-Sm_000001F-processed-gene-6.55-mRNA-1	29.95105740181269	30	30.637241283820703	30
snap_masked-Sm_000037F-processed-gene-5.87-mRNA-1	52.00999231360492	51	31.68276830736482	24.0
snap_masked-Sm_000102F-processed-gene-0.175-mRNA-1a	8.326630701324179	8	14.433570581257413	7.0
TRINITY_DN3598_c0_g2_i2	34.44134477825465	35.0	30.519306766238326	29
TRINITY_DN3625_c1_g2_i1	44.08719646799117	45.0	30.637241283820703	30
TRINITY_DN7103_c0_g2_i1	32.585182869646765	32	31.12002515019614	31.0
