Local;strain;Date;Wait time (h);Incubation Position;Light intensity;Control growth rate (day-1);S.D.;RO5 Spation control growth rate (day-1);Start Density (RFU);Concentration;Well position;Growth_rate;Inhibition RAW;Inhibition;Replicate;Running ID
VG1-2;VG1-2_44;10/15/18;4;A1;170;1.583553533;0.029048835;1.309597146;0.0047;17.5;A01;NA;NA;1;1;VG_1
VG1-2;VG1-2_44;10/15/18;4;A1;170;1.583553533;0.029048835;1.309597146;0.0047;16.2;A02;NA;NA;1;2;VG_1
VG1-2;VG1-2_44;10/15/18;4;A1;170;1.583553533;0.029048835;1.309597146;0.0047;15;A03;-0.97;1.6144;1;3;VG_1
VG1-2;VG1-2_44;10/15/18;4;A1;170;1.583553533;0.029048835;1.309597146;0.0047;13.89;A05;NA;NA;1;4;VG_1
VG1-2;VG1-2_44;10/15/18;4;A1;170;1.583553533;0.029048835;1.309597146;0.0047;12.86;A06;-0.34;1.2176;1;5;VG_1
VG1-2;VG1-2_44;10/15/18;4;A1;170;1.583553533;0.029048835;1.309597146;0.0047;11.91;B02;0.17;0.8957;0.8957;6;VG_1
VG1-2;VG1-2_44;10/15/18;4;A1;170;1.583553533;0.029048835;1.309597146;0.0047;11.02;B03;0.7;0.5585;0.5585;7;VG_1
VG1-2;VG1-2_44;10/15/18;4;A1;170;1.583553533;0.029048835;1.309597146;0.0047;10.21;B04;0.7;0.5555;0.5555;8;VG_1
VG1-2;VG1-2_44;10/15/18;4;A1;170;1.583553533;0.029048835;1.309597146;0.0047;9.45;B05;1.03;0.3501;0.3501;9;VG_1
VG1-2;VG1-2_44;10/15/18;4;A1;170;1.583553533;0.029048835;1.309597146;0.0047;8.75;C01;1.22;0.2317;0.2317;10;VG_1
VG1-2;VG1-2_44;10/15/18;4;A1;170;1.583553533;0.029048835;1.309597146;0.0047;8.1;C02;1.34;0.1533;0.1533;11;VG_1
VG1-2;VG1-2_44;10/15/18;4;A1;170;1.583553533;0.029048835;1.309597146;0.0047;7.5;C05;1.28;0.192;0.192;12;VG_1
VG1-2;VG1-2_44;10/15/18;4;A1;170;1.583553533;0.029048835;1.309597146;0.0047;15;C06;NA;NA;1;3;VG_1
VG1-2;VG1-2_44;10/15/18;4;A1;170;1.583553533;0.029048835;1.309597146;0.0047;12.86;D01;NA;NA;1;5;VG_1
VG1-2;VG1-2_44;10/15/18;4;A1;170;1.583553533;0.029048835;1.309597146;0.0047;11.02;D02;0.53;0.6644;0.6644;7;VG_1
VG1-2;VG1-2_44;10/15/18;4;A1;170;1.583553533;0.029048835;1.309597146;0.0047;15;D03;NA;NA;1;3;VG_1
VG1-2;VG1-2_44;10/15/18;4;A1;170;1.583553533;0.029048835;1.309597146;0.0047;12.86;D04;NA;NA;1;5;VG_1
VG1-2;VG1-2_44;10/15/18;4;A1;170;1.583553533;0.029048835;1.309597146;0.0047;11.02;D05;1.05;0.338;0.338;7;VG_1
VG1-2;VG1-2_44;10/15/18;4;A1;170;1.583553533;0.029048835;1.309597146;0.0047;0;A04;1.56;0.0125;0.0125;Control 1;VG_1
VG1-2;VG1-2_44;10/15/18;4;A1;170;1.583553533;0.029048835;1.309597146;0.0047;0;B01;1.58;0.0009;0.0009;Control 2;VG_1
VG1-2;VG1-2_44;10/15/18;4;A1;170;1.583553533;0.029048835;1.309597146;0.0047;0;B06;1.6;-0.0105;-0.0105;Control 3;VG_1
VG1-2;VG1-2_44;10/15/18;4;A1;170;1.583553533;0.029048835;1.309597146;0.0047;0;C03;1.62;-0.0246;-0.0246;Control 4;VG_1
VG1-2;VG1-2_44;10/15/18;4;A1;170;1.583553533;0.029048835;1.309597146;0.0047;0;D06;1.55;0.0218;0.0218;Control 5;VG_1
VG1-2;VG1-2_45;10/15/18;4.04;B1;172;1.317011976;0.096258474;1.407991056;0.0035;17.5;A01;-0.48;1.3642;1;1;VG_2
VG1-2;VG1-2_45;10/15/18;4.04;B1;172;1.317011976;0.096258474;1.407991056;0.0035;16.2;A02;-0.62;1.4745;1;2;VG_2
VG1-2;VG1-2_45;10/15/18;4.04;B1;172;1.317011976;0.096258474;1.407991056;0.0035;15;A03;-1.61;2.2254;1;3;VG_2
VG1-2;VG1-2_45;10/15/18;4.04;B1;172;1.317011976;0.096258474;1.407991056;0.0035;13.89;A05;-0.05;1.0382;1;4;VG_2
VG1-2;VG1-2_45;10/15/18;4.04;B1;172;1.317011976;0.096258474;1.407991056;0.0035;12.86;A06;0.52;0.6088;0.6088;5;VG_2
VG1-2;VG1-2_45;10/15/18;4.04;B1;172;1.317011976;0.096258474;1.407991056;0.0035;11.91;B02;0.61;0.5368;0.5368;6;VG_2
VG1-2;VG1-2_45;10/15/18;4.04;B1;172;1.317011976;0.096258474;1.407991056;0.0035;11.02;B03;1.02;0.2259;0.2259;7;VG_2
VG1-2;VG1-2_45;10/15/18;4.04;B1;172;1.317011976;0.096258474;1.407991056;0.0035;10.21;B04;0.97;0.2619;0.2619;8;VG_2
VG1-2;VG1-2_45;10/15/18;4.04;B1;172;1.317011976;0.096258474;1.407991056;0.0035;9.45;B05;1.27;0.0345;0.0345;9;VG_2
VG1-2;VG1-2_45;10/15/18;4.04;B1;172;1.317011976;0.096258474;1.407991056;0.0035;8.75;C01;1.21;0.0802;0.0802;10;VG_2
VG1-2;VG1-2_45;10/15/18;4.04;B1;172;1.317011976;0.096258474;1.407991056;0.0035;8.1;C02;1.13;0.1397;0.1397;11;VG_2
VG1-2;VG1-2_45;10/15/18;4.04;B1;172;1.317011976;0.096258474;1.407991056;0.0035;7.5;C05;1.31;0.0021;0.0021;12;VG_2
VG1-2;VG1-2_45;10/15/18;4.04;B1;172;1.317011976;0.096258474;1.407991056;0.0035;15;C06;-0.45;1.3401;1;3;VG_2
VG1-2;VG1-2_45;10/15/18;4.04;B1;172;1.317011976;0.096258474;1.407991056;0.0035;12.86;D01;0.17;0.8703;0.8703;5;VG_2
VG1-2;VG1-2_45;10/15/18;4.04;B1;172;1.317011976;0.096258474;1.407991056;0.0035;11.02;D02;0.7;0.4679;0.4679;7;VG_2
VG1-2;VG1-2_45;10/15/18;4.04;B1;172;1.317011976;0.096258474;1.407991056;0.0035;15;D03;-0.58;1.4403;1;3;VG_2
VG1-2;VG1-2_45;10/15/18;4.04;B1;172;1.317011976;0.096258474;1.407991056;0.0035;12.86;D04;0.23;0.8274;0.8274;5;VG_2
VG1-2;VG1-2_45;10/15/18;4.04;B1;172;1.317011976;0.096258474;1.407991056;0.0035;11.02;D05;1.05;0.2053;0.2053;7;VG_2
VG1-2;VG1-2_45;10/15/18;4.04;B1;172;1.317011976;0.096258474;1.407991056;0.0035;0;A04;1.3;0.0121;0.0121;Control 1;VG_2
VG1-2;VG1-2_45;10/15/18;4.04;B1;172;1.317011976;0.096258474;1.407991056;0.0035;0;B01;1.35;-0.0264;-0.0264;Control 2;VG_2
VG1-2;VG1-2_45;10/15/18;4.04;B1;172;1.317011976;0.096258474;1.407991056;0.0035;0;B06;1.46;-0.11;-0.11;Control 3;VG_2
VG1-2;VG1-2_45;10/15/18;4.04;B1;172;1.317011976;0.096258474;1.407991056;0.0035;0;C03;1.26;0.0433;0.0433;Control 4;VG_2
VG1-2;VG1-2_45;10/15/18;4.04;B1;172;1.317011976;0.096258474;1.407991056;0.0035;0;D06;1.21;0.0809;0.0809;Control 5;VG_2
VG1-2;VG1-2_49;10/15/18;4.08;B2;181;1.468724336;0.113622362;1.346348971;0.0043;17.5;A01;NA;NA;1;1;VG_3
VG1-2;VG1-2_49;10/15/18;4.08;B2;181;1.468724336;0.113622362;1.346348971;0.0043;16.2;A02;-0.79;1.5377;1;2;VG_3
VG1-2;VG1-2_49;10/15/18;4.08;B2;181;1.468724336;0.113622362;1.346348971;0.0043;15;A03;-1.28;1.8747;1;3;VG_3
VG1-2;VG1-2_49;10/15/18;4.08;B2;181;1.468724336;0.113622362;1.346348971;0.0043;13.89;A05;-0.14;1.0959;1;4;VG_3
VG1-2;VG1-2_49;10/15/18;4.08;B2;181;1.468724336;0.113622362;1.346348971;0.0043;12.86;A06;-0.03;1.0215;1;5;VG_3
VG1-2;VG1-2_49;10/15/18;4.08;B2;181;1.468724336;0.113622362;1.346348971;0.0043;11.91;B02;0.06;0.9593;0.9593;6;VG_3
VG1-2;VG1-2_49;10/15/18;4.08;B2;181;1.468724336;0.113622362;1.346348971;0.0043;11.02;B03;0.59;0.6014;0.6014;7;VG_3
VG1-2;VG1-2_49;10/15/18;4.08;B2;181;1.468724336;0.113622362;1.346348971;0.0043;10.21;B04;1.12;0.2388;0.2388;8;VG_3
VG1-2;VG1-2_49;10/15/18;4.08;B2;181;1.468724336;0.113622362;1.346348971;0.0043;9.45;B05;1.18;0.1984;0.1984;9;VG_3
VG1-2;VG1-2_49;10/15/18;4.08;B2;181;1.468724336;0.113622362;1.346348971;0.0043;8.75;C01;1.22;0.1679;0.1679;10;VG_3
VG1-2;VG1-2_49;10/15/18;4.08;B2;181;1.468724336;0.113622362;1.346348971;0.0043;8.1;C02;1.44;0.0221;0.0221;11;VG_3
VG1-2;VG1-2_49;10/15/18;4.08;B2;181;1.468724336;0.113622362;1.346348971;0.0043;7.5;C05;1.49;-0.0176;-0.0176;12;VG_3
VG1-2;VG1-2_49;10/15/18;4.08;B2;181;1.468724336;0.113622362;1.346348971;0.0043;15;C06;NA;NA;1;3;VG_3
VG1-2;VG1-2_49;10/15/18;4.08;B2;181;1.468724336;0.113622362;1.346348971;0.0043;12.86;D01;-0.5;1.3387;1;5;VG_3
VG1-2;VG1-2_49;10/15/18;4.08;B2;181;1.468724336;0.113622362;1.346348971;0.0043;11.02;D02;0.53;0.6403;0.6403;7;VG_3
VG1-2;VG1-2_49;10/15/18;4.08;B2;181;1.468724336;0.113622362;1.346348971;0.0043;15;D03;-0.62;1.423;1;3;VG_3
VG1-2;VG1-2_49;10/15/18;4.08;B2;181;1.468724336;0.113622362;1.346348971;0.0043;12.86;D04;0.02;0.989;0.989;5;VG_3
VG1-2;VG1-2_49;10/15/18;4.08;B2;181;1.468724336;0.113622362;1.346348971;0.0043;11.02;D05;0.93;0.3664;0.3664;7;VG_3
VG1-2;VG1-2_49;10/15/18;4.08;B2;181;1.468724336;0.113622362;1.346348971;0.0043;0;A04;1.48;-0.0096;-0.0096;Control 1;VG_3
VG1-2;VG1-2_49;10/15/18;4.08;B2;181;1.468724336;0.113622362;1.346348971;0.0043;0;B01;1.36;0.0772;0.0772;Control 2;VG_3
VG1-2;VG1-2_49;10/15/18;4.08;B2;181;1.468724336;0.113622362;1.346348971;0.0043;0;B06;1.56;-0.0631;-0.0631;Control 3;VG_3
VG1-2;VG1-2_49;10/15/18;4.08;B2;181;1.468724336;0.113622362;1.346348971;0.0043;0;C03;1.59;-0.0856;-0.0856;Control 4;VG_3
VG1-2;VG1-2_49;10/15/18;4.08;B2;181;1.468724336;0.113622362;1.346348971;0.0043;0;D06;1.35;0.0811;0.0811;Control 5;VG_3
VG1-2;VG1-2_56;10/15/18;4.12;C1;175;1.620727956;0.071377311;1.326284011;0.0043;17.5;A01;NA;NA;1;1;VG_4
VG1-2;VG1-2_56;10/15/18;4.12;C1;175;1.620727956;0.071377311;1.326284011;0.0043;16.2;A02;NA;NA;1;2;VG_4
VG1-2;VG1-2_56;10/15/18;4.12;C1;175;1.620727956;0.071377311;1.326284011;0.0043;15;A03;-1.07;1.658;1;3;VG_4
VG1-2;VG1-2_56;10/15/18;4.12;C1;175;1.620727956;0.071377311;1.326284011;0.0043;13.89;A05;-0.79;1.4867;1;4;VG_4
VG1-2;VG1-2_56;10/15/18;4.12;C1;175;1.620727956;0.071377311;1.326284011;0.0043;12.86;A06;0.7;0.5702;0.5702;5;VG_4
VG1-2;VG1-2_56;10/15/18;4.12;C1;175;1.620727956;0.071377311;1.326284011;0.0043;11.91;B02;0.3;0.8174;0.8174;6;VG_4
VG1-2;VG1-2_56;10/15/18;4.12;C1;175;1.620727956;0.071377311;1.326284011;0.0043;11.02;B03;1.15;0.2889;0.2889;7;VG_4
VG1-2;VG1-2_56;10/15/18;4.12;C1;175;1.620727956;0.071377311;1.326284011;0.0043;10.21;B04;1.31;0.1897;0.1897;8;VG_4
VG1-2;VG1-2_56;10/15/18;4.12;C1;175;1.620727956;0.071377311;1.326284011;0.0043;9.45;B05;1.26;0.2224;0.2224;9;VG_4
VG1-2;VG1-2_56;10/15/18;4.12;C1;175;1.620727956;0.071377311;1.326284011;0.0043;8.75;C01;1.49;0.0787;0.0787;10;VG_4
VG1-2;VG1-2_56;10/15/18;4.12;C1;175;1.620727956;0.071377311;1.326284011;0.0043;8.1;C02;1.42;0.1209;0.1209;11;VG_4
VG1-2;VG1-2_56;10/15/18;4.12;C1;175;1.620727956;0.071377311;1.326284011;0.0043;7.5;C05;1.58;0.0233;0.0233;12;VG_4
VG1-2;VG1-2_56;10/15/18;4.12;C1;175;1.620727956;0.071377311;1.326284011;0.0043;15;C06;-0.99;1.6122;1;3;VG_4
VG1-2;VG1-2_56;10/15/18;4.12;C1;175;1.620727956;0.071377311;1.326284011;0.0043;12.86;D01;-0.14;1.0889;1;5;VG_4
VG1-2;VG1-2_56;10/15/18;4.12;C1;175;1.620727956;0.071377311;1.326284011;0.0043;11.02;D02;1.01;0.3783;0.3783;7;VG_4
VG1-2;VG1-2_56;10/15/18;4.12;C1;175;1.620727956;0.071377311;1.326284011;0.0043;15;D03;-0.33;1.205;1;3;VG_4
VG1-2;VG1-2_56;10/15/18;4.12;C1;175;1.620727956;0.071377311;1.326284011;0.0043;12.86;D04;0.46;0.717;0.717;5;VG_4
VG1-2;VG1-2_56;10/15/18;4.12;C1;175;1.620727956;0.071377311;1.326284011;0.0043;11.02;D05;1.28;0.2072;0.2072;7;VG_4
VG1-2;VG1-2_56;10/15/18;4.12;C1;175;1.620727956;0.071377311;1.326284011;0.0043;0;A04;1.52;0.0598;0.0598;Control 1;VG_4
VG1-2;VG1-2_56;10/15/18;4.12;C1;175;1.620727956;0.071377311;1.326284011;0.0043;0;B01;1.63;-0.0069;-0.0069;Control 2;VG_4
VG1-2;VG1-2_56;10/15/18;4.12;C1;175;1.620727956;0.071377311;1.326284011;0.0043;0;B06;1.67;-0.0285;-0.0285;Control 3;VG_4
VG1-2;VG1-2_56;10/15/18;4.12;C1;175;1.620727956;0.071377311;1.326284011;0.0043;0;C03;1.58;0.0267;0.0267;Control 4;VG_4
VG1-2;VG1-2_56;10/15/18;4.12;C1;175;1.620727956;0.071377311;1.326284011;0.0043;0;D06;1.7;-0.051;-0.051;Control 5;VG_4
VG1-2;VG1-2_58;10/15/18;4.16;C2;184;1.566515588;0.072906029;1.42278285;0.0053;17.5;A01;NA;NA;1;1;VG_5
VG1-2;VG1-2_58;10/15/18;4.16;C2;184;1.566515588;0.072906029;1.42278285;0.0053;16.2;A02;NA;NA;1;2;VG_5
VG1-2;VG1-2_58;10/15/18;4.16;C2;184;1.566515588;0.072906029;1.42278285;0.0053;15;A03;NA;NA;1;3;VG_5
VG1-2;VG1-2_58;10/15/18;4.16;C2;184;1.566515588;0.072906029;1.42278285;0.0053;13.89;A05;NA;NA;1;4;VG_5
VG1-2;VG1-2_58;10/15/18;4.16;C2;184;1.566515588;0.072906029;1.42278285;0.0053;12.86;A06;-0.04;1.0235;1;5;VG_5
VG1-2;VG1-2_58;10/15/18;4.16;C2;184;1.566515588;0.072906029;1.42278285;0.0053;11.91;B02;0.85;0.456;0.456;6;VG_5
VG1-2;VG1-2_58;10/15/18;4.16;C2;184;1.566515588;0.072906029;1.42278285;0.0053;11.02;B03;0.83;0.4684;0.4684;7;VG_5
VG1-2;VG1-2_58;10/15/18;4.16;C2;184;1.566515588;0.072906029;1.42278285;0.0053;10.21;B04;1.2;0.2321;0.2321;8;VG_5
VG1-2;VG1-2_58;10/15/18;4.16;C2;184;1.566515588;0.072906029;1.42278285;0.0053;9.45;B05;1.17;0.2502;0.2502;9;VG_5
VG1-2;VG1-2_58;10/15/18;4.16;C2;184;1.566515588;0.072906029;1.42278285;0.0053;8.75;C01;1.61;-0.0267;-0.0267;10;VG_5
VG1-2;VG1-2_58;10/15/18;4.16;C2;184;1.566515588;0.072906029;1.42278285;0.0053;8.1;C02;1.48;0.0532;0.0532;11;VG_5
VG1-2;VG1-2_58;10/15/18;4.16;C2;184;1.566515588;0.072906029;1.42278285;0.0053;7.5;C05;1.45;0.0747;0.0747;12;VG_5
VG1-2;VG1-2_58;10/15/18;4.16;C2;184;1.566515588;0.072906029;1.42278285;0.0053;15;C06;NA;NA;1;3;VG_5
VG1-2;VG1-2_58;10/15/18;4.16;C2;184;1.566515588;0.072906029;1.42278285;0.0053;12.86;D01;0.3;0.8066;0.8066;5;VG_5
VG1-2;VG1-2_58;10/15/18;4.16;C2;184;1.566515588;0.072906029;1.42278285;0.0053;11.02;D02;0.95;0.3916;0.3916;7;VG_5
VG1-2;VG1-2_58;10/15/18;4.16;C2;184;1.566515588;0.072906029;1.42278285;0.0053;15;D03;NA;NA;1;3;VG_5
VG1-2;VG1-2_58;10/15/18;4.16;C2;184;1.566515588;0.072906029;1.42278285;0.0053;12.86;D04;0.56;0.6404;0.6404;5;VG_5
VG1-2;VG1-2_58;10/15/18;4.16;C2;184;1.566515588;0.072906029;1.42278285;0.0053;11.02;D05;0.99;0.3689;0.3689;7;VG_5
VG1-2;VG1-2_58;10/15/18;4.16;C2;184;1.566515588;0.072906029;1.42278285;0.0053;0;A04;1.46;0.0678;0.0678;Control 1;VG_5
VG1-2;VG1-2_58;10/15/18;4.16;C2;184;1.566515588;0.072906029;1.42278285;0.0053;0;B01;1.53;0.0202;0.0202;Control 2;VG_5
VG1-2;VG1-2_58;10/15/18;4.16;C2;184;1.566515588;0.072906029;1.42278285;0.0053;0;B06;1.57;-0.0027;-0.0027;Control 3;VG_5
VG1-2;VG1-2_58;10/15/18;4.16;C2;184;1.566515588;0.072906029;1.42278285;0.0053;0;C03;1.63;-0.0402;-0.0402;Control 4;VG_5
VG1-2;VG1-2_58;10/15/18;4.16;C2;184;1.566515588;0.072906029;1.42278285;0.0053;0;D06;1.64;-0.0451;-0.0451;Control 5;VG_5
VG1-2;VG1-2_61;10/15/18;4.2;D1;177;1.600225136;0.09122778;1.365315167;0.0044;17.5;A01;-1.19;1.743;1;1;VG_6
VG1-2;VG1-2_61;10/15/18;4.2;D1;177;1.600225136;0.09122778;1.365315167;0.0044;16.2;A02;-1.4;1.8764;1;2;VG_6
VG1-2;VG1-2_61;10/15/18;4.2;D1;177;1.600225136;0.09122778;1.365315167;0.0044;15;A03;-0.54;1.3398;1;3;VG_6
VG1-2;VG1-2_61;10/15/18;4.2;D1;177;1.600225136;0.09122778;1.365315167;0.0044;13.89;A05;-0.52;1.3241;1;4;VG_6
VG1-2;VG1-2_61;10/15/18;4.2;D1;177;1.600225136;0.09122778;1.365315167;0.0044;12.86;A06;0.13;0.9197;0.9197;5;VG_6
VG1-2;VG1-2_61;10/15/18;4.2;D1;177;1.600225136;0.09122778;1.365315167;0.0044;11.91;B02;0.32;0.7988;0.7988;6;VG_6
VG1-2;VG1-2_61;10/15/18;4.2;D1;177;1.600225136;0.09122778;1.365315167;0.0044;11.02;B03;0.66;0.5879;0.5879;7;VG_6
VG1-2;VG1-2_61;10/15/18;4.2;D1;177;1.600225136;0.09122778;1.365315167;0.0044;10.21;B04;0.98;0.3897;0.3897;8;VG_6
VG1-2;VG1-2_61;10/15/18;4.2;D1;177;1.600225136;0.09122778;1.365315167;0.0044;9.45;B05;1.34;0.1615;0.1615;9;VG_6
VG1-2;VG1-2_61;10/15/18;4.2;D1;177;1.600225136;0.09122778;1.365315167;0.0044;8.75;C01;1.48;0.0772;0.0772;10;VG_6
VG1-2;VG1-2_61;10/15/18;4.2;D1;177;1.600225136;0.09122778;1.365315167;0.0044;8.1;C02;1.46;0.0897;0.0897;11;VG_6
VG1-2;VG1-2_61;10/15/18;4.2;D1;177;1.600225136;0.09122778;1.365315167;0.0044;7.5;C05;1.59;0.0054;0.0054;12;VG_6
VG1-2;VG1-2_61;10/15/18;4.2;D1;177;1.600225136;0.09122778;1.365315167;0.0044;15;C06;-1.84;2.1492;1;3;VG_6
VG1-2;VG1-2_61;10/15/18;4.2;D1;177;1.600225136;0.09122778;1.365315167;0.0044;12.86;D01;-0.2;1.1254;1;5;VG_6
VG1-2;VG1-2_61;10/15/18;4.2;D1;177;1.600225136;0.09122778;1.365315167;0.0044;11.02;D02;0.79;0.5094;0.5094;7;VG_6
VG1-2;VG1-2_61;10/15/18;4.2;D1;177;1.600225136;0.09122778;1.365315167;0.0044;15;D03;NA;NA;1;3;VG_6
VG1-2;VG1-2_61;10/15/18;4.2;D1;177;1.600225136;0.09122778;1.365315167;0.0044;12.86;D04;0.12;0.9222;0.9222;5;VG_6
VG1-2;VG1-2_61;10/15/18;4.2;D1;177;1.600225136;0.09122778;1.365315167;0.0044;11.02;D05;0.95;0.4057;0.4057;7;VG_6
VG1-2;VG1-2_61;10/15/18;4.2;D1;177;1.600225136;0.09122778;1.365315167;0.0044;0;A04;1.52;0.0521;0.0521;Control 1;VG_6
VG1-2;VG1-2_61;10/15/18;4.2;D1;177;1.600225136;0.09122778;1.365315167;0.0044;0;B01;1.58;0.0146;0.0146;Control 2;VG_6
VG1-2;VG1-2_61;10/15/18;4.2;D1;177;1.600225136;0.09122778;1.365315167;0.0044;0;B06;1.75;-0.094;-0.094;Control 3;VG_6
VG1-2;VG1-2_61;10/15/18;4.2;D1;177;1.600225136;0.09122778;1.365315167;0.0044;0;C03;1.55;0.0344;0.0344;Control 4;VG_6
VG1-2;VG1-2_61;10/15/18;4.2;D1;177;1.600225136;0.09122778;1.365315167;0.0044;0;D06;1.61;-0.0071;-0.0071;Control 5;VG_6
VG1-2;VG1-2_63;10/15/18;4.23;D2;186;0.847787684;0.0982213;1.414947077;0.0052;17.5;A01;NA;NA;1;1;VG_7
VG1-2;VG1-2_63;10/15/18;4.23;D2;186;0.847787684;0.0982213;1.414947077;0.0052;16.2;A02;NA;NA;1;2;VG_7
VG1-2;VG1-2_63;10/15/18;4.23;D2;186;0.847787684;0.0982213;1.414947077;0.0052;15;A03;-0.81;1.9547;1;3;VG_7
VG1-2;VG1-2_63;10/15/18;4.23;D2;186;0.847787684;0.0982213;1.414947077;0.0052;13.89;A05;-0.27;1.3242;1;4;VG_7
VG1-2;VG1-2_63;10/15/18;4.23;D2;186;0.847787684;0.0982213;1.414947077;0.0052;12.86;A06;-0.76;1.8913;1;5;VG_7
VG1-2;VG1-2_63;10/15/18;4.23;D2;186;0.847787684;0.0982213;1.414947077;0.0052;11.91;B02;0.69;0.1822;0.1822;6;VG_7
VG1-2;VG1-2_63;10/15/18;4.23;D2;186;0.847787684;0.0982213;1.414947077;0.0052;11.02;B03;0.55;0.3539;0.3539;7;VG_7
